2099	7	6	21288
2205	5	5	21288
6	9	56	21288
1187	21	51	21288
217	7	51	21288
5	13	58	21288
40	0	369	21288
1645	1	56	21288
5564	1	10	21288
1324	12	5586	21288
5647	10	160	21288
23	9	1	21288
111	23	51	21288
165	8	10	21288
94	1	56	21288
51	10	56	21288
573	29	209	21288
1225	9	79	21288
535	1	94	21288
4638	10	3311	21288
875	1	150	21288
5813	8	867	21288
9	7	247	21288
57	46	481	21288
40	57	369	21288
170	7	56	21288
40	13	150	21288
319	3	114	21288
123	21	560	21288
147	10	58	21288
250	15	780	21288
5577	11	955	21288
2092	1	21	21288
641	39	202	21288
319	3	14	21288
147	10	82	21288
79	9	1225	21288
5089	46	550	21288
715	10	373	21288
550	46	5089	21288
112	1	56	21288
58	26	849	21288
22	1	247	21288
164	46	100	21288
56	9	6	21288
949	21	1683	21288
56	21	389	21288
54	18	55	21288
1633	18	383	21288
78	8	1025	21288
51	21	1319	21288
535	124	94	21288
94	1	2054	21288
413	36	2301	21288
909	44	428	21288
309	13	51	21288
4709	7	51	21288
56	21	111	21288
94	9	258	21288
309	7	51	21288
1100	12	5	21288
56	20	51	21288
258	23	6	21288
3298	10	506	21288
1	9	23	21288
481	46	57	21288
1247	1	5	21288
456	74	97	21288
4638	9	2303	21288
1683	23	949	21288
51	13	309	21288
209	29	573	21288
56	10	51	21288
5531	1	21	21288
6	21	258	21288
363	10	82	21288
1833	3	309	21288
14	11	319	21288
165	13	10	21288
558	18	118	21288
79	1	36	21288
522	11	21	21288
51	21	111	21288
317	7	51	21288
1319	23	51	21288
58	30	35	21288
550	17	2043	21288
0	3	44	21336
319	15	14	21336
783	1	270	21336
58	71	78	21336
5509	1	160	21336
147	20	21	21336
217	14	309	21336
1967	7	3043	21336
21	10	56	21336
51	105	710	21336
1499	23	21	21336
2205	16	5	21336
0	15	44	21336
56	21	389	21336
389	9	56	21336
1828	7	13	21336
108	110	56	21336
94	1	6	21336
61	12	54	21336
54	9	56	21336
159	1	158	21336
54	9	120	21336
7	21	462	21336
158	36	187	21336
138	32	225	21336
4343	1	1713	21336
975	7	471	21336
2092	1	21	21336
225	32	138	21336
23	7	9	21336
22	36	9	21336
44	12	0	21336
515	18	24	21336
21	1	5	21336
21	23	56	21336
2433	23	227	21336
1324	12	5586	21336
2745	24	603	21336
2755	23	5	21336
51	9	56	21336
4638	7	56	21336
462	23	7	21336
21	59	147	21336
225	0	21	21336
56	9	51	21336
24	7	194	21336
51	9	6	21336
5819	1	2858	21336
1771	61	7	21336
6	46	233	21336
83	1	22	21336
3139	8	120	21336
56	9	6	21336
112	1	56	21336
227	21	2433	21336
21	13	52	21336
44	15	0	21336
21	21	1499	21336
640	1	5564	21336
138	1	21	21336
56	21	21	21336
3913	2	21	21336
1	10	179	21336
391	34	1615	21336
413	156	13	21336
2098	9	70	21336
56	80	903	21336
2207	8	914	21336
6	9	56	21336
389	46	56	21336
128	1	35	21336
5	21	5096	21336
70	9	2098	21336
5096	23	5	21336
56	8	51	21336
61	188	54	21336
2534	18	118	21336
315	1	56	21336
120	9	54	21336
3204	9	553	21336
147	10	78	21336
166	94	6	21336
56	9	120	21336
61	18	55	21336
147	14	78	21336
5	21	2755	21336
1942	36	489	21336
22	12	9	21336
1499	10	2092	21336
233	46	6	21336
78	72	58	21336
991	23	51	21336
421	1	166	21336
13	9	120	21336
389	23	56	21336
61	12	55	21336
5586	12	1324	21336
309	14	217	21336
553	9	3204	21336
22	7	9	21336
51	21	991	21336
1187	8	21	21336
9	3	22	21336
497	10	7	21336
1313	1	21	21336
23	66	2866	21336
120	9	56	21336
56	9	54	21336
6	9	51	21336
440	18	641	21336
56	9	389	21336
120	9	13	21336
14	61	4229	21336
2373	18	1581	21336
457	10	51	21384
224	9	471	21384
2092	21	1499	21384
82	7	132	21384
3866	1	703	21384
51	10	457	21384
13	18	1947	21384
40	7	423	21384
400	18	93	21384
837	118	4229	21384
24	44	428	21384
7	63	2559	21384
94	8	535	21384
1750	23	217	21384
4157	166	101	21384
2092	9	1683	21384
1835	1	471	21384
1009	8	425	21384
56	21	51	21384
3854	8	5732	21384
58	23	57	21384
51	19	1358	21384
54	9	56	21384
1568	0	9	21384
2558	13	502	21384
894	44	14	21384
159	1	158	21384
58	13	21	21384
115	40	33	21384
6	14	217	21384
162	7	217	21384
1499	9	2092	21384
1589	1	56	21384
515	18	24	21384
319	3	14	21384
2892	9	10	21384
2745	26	40	21384
2092	10	21	21384
1750	23	309	21384
57	160	147	21384
3415	23	459	21384
857	5	24	21384
14	61	7	21384
225	12	21	21384
491	9	1935	21384
56	13	309	21384
1031	1	689	21384
170	32	56	21384
3532	46	309	21384
1347	9	462	21384
695	9	269	21384
56	32	170	21384
120	9	54	21384
1660	9	771	21384
120	9	56	21384
58	10	78	21384
147	10	58	21384
515	22	194	21384
56	18	4978	21384
3854	13	2833	21384
193	10	3344	21384
5102	1	837	21384
27	9	2471	21384
250	3	14	21384
1499	23	21	21384
5509	10	289	21384
21	21	1499	21384
54	9	120	21384
1241	1	370	21384
462	9	1347	21384
2092	9	1499	21384
5	67	21	21384
2777	1	21	21384
217	21	1750	21384
262	10	120	21384
252	10	661	21384
2662	9	2092	21384
771	9	1660	21384
369	13	150	21384
1701	21	1440	21384
1935	9	491	21384
5509	10	337	21384
24	7	286	21384
58	5	179	21384
369	18	39	21384
54	18	55	21384
11	10	471	21384
2092	1	21	21384
421	36	166	21384
427	32	58	21384
309	13	56	21384
593	21	1146	21384
1683	9	2092	21384
14	61	4229	21384
250	15	14	21384
1701	0	1440	21384
226	63	1003	21384
309	21	1750	21384
40	8	5406	21384
21	13	58	21384
58	32	427	21384
56	9	54	21384
459	21	3415	21384
56	9	120	21384
3585	8	1074	21384
309	46	3532	21384
5	29	21	21384
1215	0	179	21384
3101	1	109	21384
1835	1	269	21384
5586	12	1324	21384
894	34	14	21384
0	3	44	21384
21	0	4743	21384
332	7	160	21384
147	10	78	21384
1499	23	2092	21384
51	23	56	21384
1146	23	593	21384
14	9	7	21384
224	1	109	21384
39	1	4340	21384
5113	1	2558	21384
21	29	5	21384
2092	0	1499	21384
10	20	240	21384
4998	20	24	21384
96	18	97	21384
1324	12	5586	21384
40	34	875	21384
14	10	7	21384
2092	30	21	21384
1499	1	21	21384
2092	9	2662	21384
22	7	9	21384
5824	44	745	21384
44	12	0	21384
2471	9	27	21384
471	9	224	21384
19	34	888	21384
217	14	6	21384
3107	8	1358	21384
7	9	14	21384
1440	23	1701	21384
58	13	489	21384
1585	61	10	21384
78	7	58	21384
10	9	2892	21384
7	54	309	21384
57	21	58	21384
269	9	695	21384
427	1	58	21384
4226	23	226	21432
179	42	1358	21432
226	21	4226	21432
5608	21	1	21432
147	114	1335	21432
1247	23	153	21432
133	29	179	21432
78	29	132	21432
2055	1	56	21432
335	12	267	21432
487	29	860	21432
21	31	2209	21432
78	1	58	21432
2414	14	27	21432
78	72	58	21432
22	12	9	21432
462	23	209	21432
56	21	389	21432
22	30	9	21432
78	7	58	21432
217	13	982	21432
217	13	56	21432
875	1	150	21432
333	1	364	21432
147	29	21	21432
441	77	132	21432
10	9	269	21432
603	3	1324	21432
5	21	1247	21432
837	77	114	21432
281	1	241	21432
628	11	56	21432
3957	1	56	21432
1772	9	1499	21432
5493	1	789	21432
2889	110	217	21432
2414	234	473	21432
6	110	225	21432
224	9	269	21432
22	7	9	21432
21	21	2092	21432
1230	9	5827	21432
27	9	2471	21432
83	34	9	21432
317	23	51	21432
982	13	217	21432
1324	12	739	21432
233	29	361	21432
333	1	197	21432
286	8	23	21432
2406	0	479	21432
427	1	58	21432
5817	40	22	21432
3827	7	859	21432
84	3	85	21432
147	7	5163	21432
22	117	1777	21432
1019	26	193	21432
179	0	58	21432
1324	12	5586	21432
14	7	7	21432
522	9	170	21432
94	1	2054	21432
21	63	468	21432
51	9	30	21432
217	21	317	21432
907	3	5	21432
179	21	364	21432
319	101	7	21432
160	18	2166	21432
309	14	217	21432
51	21	317	21432
2562	34	61	21432
21	29	147	21432
132	29	78	21432
389	23	56	21432
5	11	21	21432
1499	9	1772	21432
269	10	524	21432
111	1	56	21432
170	9	522	21432
1324	12	603	21432
22	36	9	21432
364	23	179	21432
860	29	487	21432
22	1	335	21432
22	16	9	21432
2471	9	27	21432
2654	7	179	21432
593	11	21	21432
4409	32	160	21432
739	3	1324	21432
27	29	2471	21432
2433	23	21	21432
270	1	357	21432
56	20	51	21432
147	1	58	21432
1247	23	5	21432
160	32	4409	21432
4557	1	1008	21432
489	1	56	21432
147	10	58	21432
2471	29	27	21432
147	137	5	21432
2506	0	160	21432
153	21	1247	21432
441	1	1324	21432
269	10	10	21432
138	1	5	21432
269	9	224	21432
1074	4	1358	21432
58	0	78	21432
335	12	9	21432
8	3	9	21432
209	21	462	21432
58	71	78	21432
132	9	78	21432
56	13	217	21432
181	34	238	21432
2937	5	323	21432
2092	1	21	21432
677	49	120	21432
118	57	1440	21432
247	34	9	21432
61	56	54	21432
56	21	574	21432
364	23	120	21432
524	9	269	21432
1187	0	133	21432
158	1	3288	21432
217	14	309	21432
33	1	115	21432
5827	9	1230	21432
5040	1	3324	21432
269	9	10	21432
56	11	9	21432
33	11	182	21432
2900	61	3284	21432
1173	0	5761	21432
21	21	2433	21432
30	9	51	21432
361	29	233	21432
179	29	133	21432
10	0	233	21432
2723	7	118	21432
2092	23	21	21432
772	2	56	21432
269	9	524	21432
503	30	21	21432
24	8	286	21432
166	10	6	21432
269	14	10	21432
21	59	147	21432
6	37	5	21432
58	1	132	21432
111	7	56	21432
658	110	56	21432
170	0	56	21432
574	23	56	21432
120	21	364	21432
147	9	57	21432
78	9	132	21432
5586	12	1324	21432
1	23	5608	21432
5726	12	5828	21432
2562	1	61	21432
57	9	147	21432
2881	3	97	21432
1530	43	225	21432
217	13	5829	21432
317	23	217	21432
224	1	10	21432
78	9	132	21504
57	9	132	21504
317	29	51	21504
2558	48	114	21504
2092	32	2433	21504
2819	18	866	21504
33	15	784	21504
78	9	57	21504
147	32	78	21504
501	1	2092	21504
202	18	203	21504
153	95	10	21504
170	34	56	21504
94	1	6	21504
2433	32	21	21504
941	9	78	21504
78	32	147	21504
51	23	56	21504
9	20	335	21504
2264	21	2433	21504
145	10	6	21504
2667	1	5838	21504
971	9	10	21504
181	1	33	21504
233	18	516	21504
120	18	5839	21504
2433	29	2264	21504
132	9	57	21504
949	21	1499	21504
22	36	9	21504
181	1	115	21504
2433	9	21	21504
22	10	8	21504
56	108	58	21504
2433	23	21	21504
57	9	78	21504
21	32	2433	21504
21	9	2433	21504
1	0	124	21504
78	9	941	21504
1	49	1358	21504
145	159	6	21504
10	9	971	21504
317	46	309	21504
1247	9	971	21504
515	18	516	21504
106	1	1155	21504
2433	32	2092	21504
269	7	10	21504
114	1	1622	21504
22	36	8	21504
120	18	357	21504
22	18	9	21504
333	1	781	21504
971	9	1247	21504
466	23	153	21504
22	1	8	21504
78	9	147	21504
2092	1	21	21504
147	9	78	21504
2264	29	2433	21504
106	9	2067	21504
153	21	466	21504
440	11	9	21504
153	0	466	21504
22	11	9	21504
250	3	14	21504
132	9	78	21504
941	1	58	21504
21	21	2433	21504
2433	44	21	21504
949	0	1499	21504
2092	0	2433	21504
153	9	10	21504
22	38	9	21504
2433	21	2092	21504
110	0	132	21504
2067	9	106	21504
51	29	317	21504
35	5	57	21504
1499	23	949	21504
2433	23	2264	21504
309	46	317	21504
413	59	217	21504
24	44	428	21504
56	21	51	21504
10	9	153	21504
56	34	21	21504
2092	23	2433	21504
83	34	9	21504
335	8	22	21600
637	1	1358	21600
1324	12	739	21600
51	9	6	21600
2060	0	5852	21600
5408	21	372	21600
63	21	1387	21600
21	10	457	21600
37	1	5853	21600
51	0	5	21600
56	35	6	21600
56	9	179	21600
763	43	7	21600
2433	21	971	21600
132	10	1935	21600
1935	10	132	21600
94	1	246	21600
22	7	9	21600
159	1	158	21600
54	21	1192	21600
2054	34	6	21600
297	18	323	21600
2092	30	21	21600
21	21	457	21600
160	147	179	21600
535	11	421	21600
1835	1	909	21600
22	11	8	21600
309	9	7	21600
182	1	3023	21600
166	18	167	21600
90	8	19	21600
110	10	226	21600
5265	9	110	21600
21	46	457	21600
457	46	21	21600
1324	12	5586	21600
7	9	309	21600
22	12	9	21600
22	36	8	21600
1192	23	54	21600
58	0	36	21600
120	152	677	21600
21	9	457	21600
22	56	335	21600
7	25	6	21600
457	10	2092	21600
94	8	535	21600
56	9	6	21600
535	124	94	21600
458	1	459	21600
2846	1	200	21600
1397	144	1477	21600
96	40	97	21600
54	23	459	21600
179	147	160	21600
419	23	51	21600
904	1	713	21600
4638	32	56	21600
44	12	274	21600
2508	34	3717	21600
56	14	217	21600
51	21	419	21600
101	18	447	21600
5849	1	542	21600
440	12	632	21600
372	23	5408	21600
547	0	546	21600
9	3	22	21600
82	3	997	21600
51	9	56	21600
61	12	55	21600
22	18	9	21600
8	39	22	21600
9	7	707	21600
56	42	5	21600
1520	5	531	21600
5854	1	179	21600
1387	23	63	21600
51	37	5	21600
2205	7	213	21600
56	48	58	21600
423	44	40	21600
51	23	56	21600
369	7	40	21600
608	34	14	21600
9	7	22	21600
457	10	21	21600
182	1	397	21600
248	1	56	21600
459	21	54	21600
993	12	82	21600
58	13	78	21600
132	112	58	21600
22	36	9	21600
3209	48	384	21600
372	1	616	21600
331	9	17	21600
9	73	22	21600
9	39	22	21600
22	1	8	21600
971	23	2433	21600
225	12	21	21600
21	10	2092	21600
1045	10	859	21600
6	9	51	21600
6	9	56	21600
5586	12	1324	21600
703	1	225	21600
2060	108	56	21600
1	8	739	21600
457	9	21	21600
1324	36	1882	21600
226	10	110	21600
313	18	614	21600
8	3	9	21600
21	5	147	21600
1060	0	1387	21600
56	9	51	21600
21	10	1008	21600
56	11	5498	21600
120	21	5855	21600
5638	73	696	21600
56	21	51	21600
22	32	247	21600
9	16	8	21600
898	7	655	21600
56	35	51	21600
997	12	82	21600
114	1	319	21600
2806	9	1681	21600
331	1	17	21600
179	9	56	21600
21	14	63	21600
247	32	22	21600
17	9	331	21600
22	56	9	21600
22	36	335	21600
267	3	22	21600
202	18	354	21600
56	8	51	21600
63	14	21	21600
457	23	21	21600
1681	9	2806	21600
22	56	8	21600
250	15	14	21600
1477	3	1397	21600
56	32	4638	21600
5855	23	120	21600
110	9	5265	21600
1008	10	21	21600
36	13	462	21648
165	7	471	21648
2055	1	56	21648
438	32	426	21648
997	2	82	21648
56	156	5	21648
147	0	56	21648
5469	3	2165	21648
22	36	267	21648
78	23	1025	21648
21	21	5475	21648
10	9	224	21648
6	1	426	21648
21	9	457	21648
23	32	1187	21648
109	150	468	21648
5408	9	2457	21648
400	18	93	21648
1324	12	5586	21648
5858	55	1772	21648
250	15	14	21648
22	10	9	21648
426	10	2245	21648
247	11	22	21648
110	10	226	21648
2698	1	2609	21648
7	12	14	21648
58	21	56	21648
4509	10	5861	21648
56	18	903	21648
23	9	1187	21648
634	23	21	21648
182	34	115	21648
143	18	1817	21648
3052	1	51	21648
9	15	22	21648
3908	23	58	21648
2457	9	5408	21648
110	10	21	21648
1187	32	23	21648
22	18	8	21648
487	46	506	21648
5862	21	4945	21648
426	32	438	21648
5457	9	1475	21648
58	1	179	21648
4945	23	5862	21648
457	9	21	21648
56	0	132	21648
3281	0	13	21648
58	48	97	21648
23	10	2205	21648
345	18	237	21648
56	29	5	21648
281	20	19	21648
22	3	9	21648
9	11	335	21648
9	7	756	21648
5664	1	23	21648
91	20	19	21648
21	29	63	21648
372	14	373	21648
63	29	21	21648
22	18	9	21648
1187	9	23	21648
5102	9	63	21648
1681	30	1	21648
40	30	875	21648
5863	1	160	21648
56	156	58	21648
5475	23	21	21648
462	13	36	21648
147	16	383	21648
23	7	1187	21648
1187	17	23	21648
3321	1	3322	21648
5586	12	1324	21648
56	80	903	21648
9	22	373	21648
345	1	4021	21648
2190	118	2092	21648
601	44	76	21648
21	21	634	21648
2092	1	21	21648
21	5	147	21648
22	36	9	21648
247	1	22	21648
56	23	58	21648
5	29	56	21648
94	1	6	21648
22	7	267	21648
23	17	1187	21648
23	1	1528	21648
79	10	179	21648
1025	21	78	21648
2142	1	2081	21648
335	11	9	21648
224	9	10	21648
1199	7	97	21648
1589	1	209	21648
63	9	5102	21648
1475	9	5457	21648
23	7	19	21648
441	7	21	21648
2451	1	1324	21648
58	21	3908	21648
426	10	6	21648
5475	23	21	21672
522	1	2209	21672
1324	12	5586	21672
331	91	17	21672
6	9	426	21672
426	23	51	21672
170	30	1630	21672
319	3	148	21672
21	32	634	21672
238	15	531	21672
110	32	2681	21672
2872	23	36	21672
366	10	56	21672
842	3	1525	21672
21	21	5475	21672
319	3	14	21672
1	9	79	21672
110	30	21	21672
1	49	147	21672
94	34	51	21672
319	15	7	21672
79	9	1	21672
44	12	5	21672
58	30	56	21672
170	1	1630	21672
179	108	21	21672
33	18	238	21672
23	10	2205	21672
110	10	21	21672
21	10	226	21672
2205	32	23	21672
5586	12	1324	21672
5586	1	1324	21672
332	1	47	21672
147	0	132	21672
4677	1	5864	21672
202	26	203	21672
94	7	51	21672
44	18	1268	21672
36	21	2872	21672
2092	1	21	21672
101	15	447	21672
23	32	2205	21672
3908	23	58	21672
21	10	110	21672
2205	9	23	21672
5586	15	1324	21672
269	9	10	21672
426	9	6	21672
1	49	1358	21672
22	36	267	21672
9	3	22	21672
58	48	97	21672
5664	1	23	21672
101	12	447	21672
5865	1	1630	21672
2092	10	252	21672
904	1	713	21672
2190	118	2092	21672
56	21	366	21672
217	23	56	21672
617	8	101	21672
65	1	21	21672
51	21	426	21672
23	9	2205	21672
1528	1	23	21672
331	9	17	21672
1499	10	120	21672
56	1	179	21672
2681	32	110	21672
6	1	426	21672
1259	1	120	21672
22	36	9	21672
17	9	331	21672
110	10	226	21672
56	23	58	21672
58	21	3908	21672
56	21	217	21672
5475	1	2092	21672
372	1	616	21672
58	21	56	21672
262	60	1683	21672
366	10	111	21672
5469	3	1240	21672
537	36	1077	21672
634	32	21	21672
83	1	22	21672
10	9	269	21672
366	23	56	21672
5469	3	2165	21672
51	13	56	21744
3204	9	2723	21744
4677	32	5577	21744
79	1	36	21744
1296	34	676	21744
36	13	179	21744
220	20	118	21744
812	9	1143	21744
66	0	924	21744
233	21	1	21744
1673	12	5	21744
929	1	413	21744
56	21	217	21744
5577	32	4677	21744
235	6	323	21744
21	21	3451	21744
56	48	132	21744
10	1	109	21744
646	10	817	21744
22	36	9	21744
33	18	238	21744
5586	12	1324	21744
63	102	56	21744
2414	7	4248	21744
459	13	1162	21744
51	46	6	21744
323	52	4160	21744
817	9	646	21744
5869	61	5	21744
56	15	2725	21744
56	16	123	21744
2205	1	28	21744
459	10	1162	21744
51	9	56	21744
1	23	233	21744
558	18	118	21744
2619	10	457	21744
7	21	3618	21744
118	57	220	21744
56	1	147	21744
51	32	56	21744
5870	10	27	21744
6	46	51	21744
875	1	150	21744
4792	3	33	21744
56	9	179	21744
110	32	21	21744
2433	23	21	21744
56	60	51	21744
2451	1	1324	21744
188	11	875	21744
56	46	6	21744
132	13	78	21744
1250	1	2856	21744
40	8	1514	21744
1143	9	812	21744
63	73	1425	21744
187	15	158	21744
2055	1	56	21744
890	77	489	21744
5448	78	793	21744
473	0	23	21744
319	15	7	21744
79	23	179	21744
459	21	1189	21744
361	1	147	21744
1499	10	120	21744
33	11	238	21744
646	9	817	21744
1625	10	459	21744
97	11	1481	21744
54	18	55	21744
4194	1	1544	21744
14	7	4229	21744
718	61	1832	21744
179	13	36	21744
250	3	14	21744
22	14	9	21744
676	7	61	21744
443	1	2856	21744
1181	8	2027	21744
56	13	51	21744
4229	16	14	21744
2990	1	78	21744
202	18	203	21744
2723	9	3204	21744
179	21	79	21744
2433	23	457	21744
5871	24	44	21744
1247	1	5	21744
204	46	9	21744
21	21	2433	21744
56	9	51	21744
83	85	9	21744
56	18	903	21744
56	32	51	21744
56	23	51	21744
535	5	94	21744
51	46	56	21744
837	10	305	21744
4210	1	1081	21744
138	1	21	21744
56	46	51	21744
457	21	2433	21744
51	60	56	21744
421	56	6	21744
1324	12	739	21744
5586	15	1324	21744
924	5	535	21744
179	9	56	21744
170	34	56	21744
10	13	109	21744
22	18	9	21744
3451	23	21	21744
2373	18	1581	21744
372	1	470	21744
239	1	784	21744
22	15	9	21744
1324	15	9	21744
1683	10	21	21744
5740	1	1025	21744
1000	1	4117	21744
1092	112	5	21744
217	23	56	21744
56	0	153	21744
65	110	21	21744
3618	23	7	21744
1162	13	459	21744
1189	23	459	21744
6	46	56	21744
1324	12	5586	21744
97	11	96	21744
319	3	14	21744
21	32	110	21744
369	0	40	21768
2055	1	56	21768
5872	7	5801	21768
1499	23	120	21768
621	110	56	21768
188	8	875	21768
1589	1	209	21768
59	1	54	21768
179	21	79	21768
0	15	44	21768
1929	95	1029	21768
6	1	1612	21768
459	11	1162	21768
1	14	23	21768
23	44	428	21768
2619	48	56	21768
79	10	646	21768
51	29	56	21768
428	183	23	21768
564	9	38	21768
21	18	1433	21768
309	21	217	21768
3245	7	7	21768
515	18	5873	21768
52	0	78	21768
637	32	1	21768
1	0	5874	21768
267	30	51	21768
22	12	9	21768
6	29	56	21768
863	0	23	21768
39	1	875	21768
476	14	23	21768
21	10	51	21768
1	8	1358	21768
182	0	1081	21768
181	1	290	21768
428	9	23	21768
51	9	56	21768
14	34	3053	21768
36	13	179	21768
677	46	120	21768
217	23	309	21768
220	57	118	21768
247	11	9	21768
2745	3	40	21768
910	1	56	21768
24	8	349	21768
51	1	289	21768
123	9	1931	21768
179	110	36	21768
2110	31	5	21768
2944	35	57	21768
79	1	36	21768
21	36	5	21768
202	18	203	21768
22	36	267	21768
22	36	9	21768
1	32	133	21768
1055	10	1584	21768
114	7	14	21768
2092	1	21	21768
21	108	5	21768
56	21	366	21768
366	23	56	21768
664	1	3779	21768
1	0	23	21768
22	18	267	21768
133	32	1	21768
6	29	51	21768
1565	9	23	21768
457	9	56	21768
78	29	147	21768
51	1	384	21768
38	9	564	21768
2944	35	2542	21768
27	1	23	21768
120	21	1499	21768
1324	12	5586	21768
1	32	637	21768
23	10	428	21768
90	29	281	21768
23	9	428	21768
676	22	1	21768
56	14	13	21768
33	11	238	21768
79	23	179	21768
40	3	2745	21768
7	39	21	21768
23	10	437	21768
2092	23	56	21768
22	11	9	21768
777	1	7	21768
111	34	56	21768
1029	95	1929	21768
2522	1	56	21768
112	1	56	21768
1589	7	345	21768
51	29	6	21768
2884	1	4879	21768
1861	1	147	21768
9	30	51	21768
281	29	90	21768
22	18	9	21768
79	0	179	21768
179	14	36	21768
56	29	51	21768
5586	12	1324	21768
179	13	36	21768
158	18	31	21768
56	9	457	21768
27	1	473	21768
428	113	23	21768
2846	1	200	21768
94	11	535	21768
3896	10	5408	21768
1	7	1358	21768
56	21	2092	21768
2619	23	56	21768
44	75	1	21768
51	1	56	21768
56	10	457	21768
457	10	56	21768
51	10	21	21768
1	49	676	21768
3209	7	384	21768
1499	10	120	21768
249	1	2177	21768
56	21	2619	21768
56	29	6	21768
1931	9	123	21768
147	29	78	21768
44	15	0	21768
56	9	51	21768
2451	1	1324	21768
817	10	1	21768
1	10	179	21768
319	3	14	21768
319	101	7	21768
23	9	1565	21768
21	9	2092	21864
1685	46	120	21864
109	49	4390	21864
1565	1	1596	21864
2209	223	1696	21864
2172	10	1675	21864
817	0	3715	21864
2092	9	21	21864
6	10	217	21864
4551	32	65	21864
147	23	21	21864
5881	8	1292	21864
2915	1	2916	21864
4551	23	21	21864
606	10	21	21864
217	21	6	21864
21	21	4551	21864
37	17	122	21864
522	9	326	21864
462	1	468	21864
2055	1	56	21864
4551	32	21	21864
2534	2	118	21864
120	46	1685	21864
33	18	789	21864
441	7	147	21864
3529	1	5882	21864
22	18	9	21864
309	44	428	21864
7	0	428	21864
333	1	1279	21864
4447	42	51	21864
928	1	13	21864
7	44	428	21864
483	1	403	21864
326	9	522	21864
601	4	240	21864
363	1	364	21864
6	23	217	21864
5122	7	24	21864
65	95	2264	21864
158	18	187	21864
457	0	226	21864
2092	1	21	21864
21	21	147	21864
372	1	470	21864
333	1	348	21864
309	0	428	21864
3498	0	2068	21864
326	1	21	21864
65	32	4551	21864
1481	1	96	21864
122	17	37	21864
21	32	4551	21864
5	34	21	21864
118	11	936	21864
31	36	187	21864
2205	5	56	21864
4958	1	645	21912
507	0	56	21912
2163	8	13	21912
22	36	204	21912
309	21	317	21912
56	46	6	21912
2522	1	56	21912
61	12	55	21912
6	46	56	21912
326	1	21	21912
94	23	786	21912
64	37	51	21912
22	36	404	21912
2847	7	61	21912
56	14	78	21912
79	1	36	21912
7	8	837	21912
10	30	21	21912
22	7	9	21912
22	36	9	21912
24	7	1596	21912
520	12	2725	21912
459	21	2299	21912
929	1	247	21912
158	1	4816	21912
6	14	217	21912
180	1	7	21912
63	29	7	21912
373	3	2529	21912
433	1	432	21912
1291	21	35	21912
5629	1	36	21912
364	23	120	21912
5629	0	3055	21912
22	18	8	21912
2419	15	2416	21912
885	43	57	21912
411	103	24	21912
6	32	56	21912
2055	1	56	21912
4889	32	273	21912
61	18	55	21912
1189	1	1162	21912
56	29	1008	21912
317	23	309	21912
4156	57	1529	21912
179	21	773	21912
94	1	6	21912
1853	11	746	21912
112	30	56	21912
63	30	23	21912
35	9	78	21912
56	11	522	21912
209	21	1589	21912
457	9	56	21912
2826	8	4009	21912
888	34	2552	21912
5890	9	870	21912
51	9	217	21912
709	8	149	21912
217	9	51	21912
33	1	181	21912
1591	9	109	21912
14	8	837	21912
56	32	6	21912
63	0	763	21912
2301	21	217	21912
5209	21	217	21912
51	32	56	21912
22	18	404	21912
44	15	45	21912
56	32	51	21912
22	18	42	21912
2299	23	459	21912
1923	8	3921	21912
22	18	9	21912
3596	1	21	21912
7	18	319	21912
21	90	5	21912
217	14	6	21912
2471	0	1501	21912
109	9	1591	21912
3743	10	56	21912
165	1	327	21912
2092	1	65	21912
2092	1	21	21912
421	11	605	21912
147	116	21	21912
347	1	364	21912
907	3	5	21912
458	10	459	21912
22	18	204	21912
870	9	5890	21912
9	3	22	21912
170	43	56	21912
5089	1	550	21912
2433	10	56	21912
1565	8	24	21912
2725	3	520	21912
1425	39	202	21912
1008	29	56	21912
118	8	379	21912
1058	9	3754	21912
7	29	63	21912
2826	59	4009	21912
1596	103	24	21912
746	1	2254	21912
273	32	4889	21912
217	23	2301	21912
44	12	0	21912
6	5	51	21912
217	23	5209	21912
7	18	14	21912
23	30	123	21912
120	21	364	21912
267	11	22	21912
22	10	267	21912
158	18	187	21912
1589	23	209	21912
1222	1	51	21912
773	23	179	21912
204	1	22	21912
5868	48	14	21912
479	1	78	21912
786	21	94	21912
937	1	61	21912
56	9	457	21912
22	18	5887	21912
3754	9	1058	21912
111	1	78	21912
964	18	82	21912
363	1	364	21912
78	9	35	21912
35	23	1291	21912
2136	12	40	21936
217	14	6	21936
56	21	5891	21936
94	23	786	21936
179	13	36	21936
226	13	459	21936
24	10	117	21936
22	18	9	21936
479	9	1187	21936
1541	29	2059	21936
22	36	204	21936
3990	1	5163	21936
479	14	281	21936
138	1	21	21936
4874	10	57	21936
462	2	468	21936
4698	1	1800	21936
3639	5	1261	21936
3311	16	253	21936
9	20	22	21936
2526	18	517	21936
22	18	404	21936
56	9	51	21936
36	18	2732	21936
348	8	364	21936
22	15	9	21936
2143	23	309	21936
224	1	172	21936
22	18	5887	21936
8	15	22	21936
63	18	203	21936
1683	1	262	21936
937	1	54	21936
4343	18	1525	21936
247	73	9	21936
1247	10	21	21936
2092	14	2190	21936
1683	11	262	21936
5408	10	984	21936
5060	9	3896	21936
2554	9	637	21936
875	46	78	21936
56	46	6	21936
2711	22	441	21936
875	1	150	21936
348	7	364	21936
5886	1	56	21936
